chr	start_bl6	end_bl6	summit_bl6	intensity	intensity_class	start_own	end_own	summit_own
1	45981946	45982180	45982128	101.933333333333	1	45981946	45982180	45982128
1	46402272	46402494	46402372	52.8	1	46402272	46402494	46402372
1	46897384	46897557	46897484	31.8	1	46897384	46897557	46897484
1	46910956	46911134	46911032	56.3333333333333	1	46910956	46911134	46911032
1	50527540	50527799	50527728	107.466666666667	1	50527540	50527799	50527728
1	50736174	50736325	50736212	34.6666666666667	1	50736174	50736325	50736212
1	50739733	50740234	50739928	968.958316522218	6	50739733	50740234	50739928
1	50992227	50992721	50992536	207.117396606309	2	50992227	50992721	50992536
1	51562579	51562843	51562696	247.933333333333	2	51562579	51562843	51562696
1	51569247	51569564	51569424	197.333333333333	2	51569247	51569564	51569424
1	51570038	51570283	51570080	172.6	2	51570038	51570283	51570080
1	51623992	51624205	51624116	92.4	1	51623992	51624205	51624116
1	51704875	51705072	51705008	162.733333333333	2	51704875	51705072	51705008
1	51776997	51777529	51777116	742.56587114938	5	51776997	51777529	51777116
1	51797695	51798210	51797844	858.229427766173	6	51797695	51798210	51797844
1	51816456	51816902	51816716	1134.99861238037	7	51816456	51816902	51816716
1	51827012	51827331	51827164	373.866666666667	3	51827012	51827331	51827164
1	51906448	51906704	51906520	113.2	2	51906448	51906704	51906520
1	51922792	51922943	51922864	73.8	1	51922792	51922943	51922864
1	51939615	51939941	51939776	843.710504424916	6	51939615	51939941	51939776
1	51940164	51940385	51940216	72	1	51940164	51940385	51940216
1	51948268	51948530	51948380	105.551583175002	1	51948268	51948530	51948380
1	51951559	51951911	51951764	233.666666666667	2	51951559	51951911	51951764
1	51971031	51971343	51971168	341.408604020635	3	51971031	51971343	51971168
1	52175742	52176185	52176112	176.4	2	52175742	52176185	52176112
1	52176431	52176790	52176604	429.661244825521	3	52176431	52176790	52176604
1	52181819	52182027	52181892	100.066666666667	1	52181819	52182027	52181892
1	52196711	52196943	52196788	92.4	1	52196711	52196943	52196788
1	52211862	52212140	52211972	118.733333333333	2	52211862	52212140	52211972
1	52214984	52215237	52215072	73.8	1	52214984	52215237	52215072
1	52326604	52326725	52326684	24.8	1	52326604	52326725	52326684
1	52443921	52444176	52444048	101.933333333333	1	52443921	52444176	52444048
1	52484904	52485112	52485036	31.8	1	52484904	52485112	52485036
1	52490867	52491295	52491116	233.666666666667	2	52490867	52491295	52491116
1	52522611	52523050	52522844	750.548148427521	5	52522611	52523050	52522844
1	52531201	52531383	52531344	68.5333333333333	1	52531201	52531383	52531344
1	52540900	52541060	52540976	36	1	52540900	52541060	52540976
1	52552461	52552745	52552616	257.315266335709	3	52552461	52552745	52552616
1	52558590	52558906	52558744	160.83909114751	2	52558590	52558906	52558744
1	52806813	52807192	52806988	929.14877345172	6	52806813	52807192	52806988
1	52822731	52823045	52822908	88.4	1	52822731	52823045	52822908
1	52857237	52857543	52857372	323.705676751782	3	52857237	52857543	52857372
1	52861844	52862196	52861952	109.266666666667	1	52861844	52862196	52861952
1	52874279	52874509	52874356	103.6	1	52874279	52874509	52874356
1	52901635	52901842	52901720	92.4	1	52901635	52901842	52901720
1	52902105	52902217	52902148	31.8	1	52902105	52902217	52902148
1	52905526	52905742	52905700	33.2666666666667	1	52905526	52905742	52905700
1	52906230	52906704	52906396	503.333333333333	4	52906230	52906704	52906396
1	53120903	53121095	53120940	49.4	1	53120903	53121095	53120940
1	53348097	53348406	53348216	101.933333333333	1	53348097	53348406	53348216
1	53357504	53357917	53357740	143.866666666667	2	53357504	53357917	53357740
1	53409547	53409787	53409600	73.8	1	53409547	53409787	53409600
1	54580582	54580969	54580732	1319.43954027360	9	54580582	54580969	54580732
1	54599761	54600200	54599944	737.975905619797	5	54599761	54600200	54599944
1	54602067	54602285	54602236	73.8	1	54602067	54602285	54602236
1	54602551	54602944	54602760	591.642848963874	4	54602551	54602944	54602760
1	54609474	54609827	54609672	519.57961042367	4	54609474	54609827	54609672
1	54614901	54615017	54614940	23.8666666666667	1	54614901	54615017	54614940
1	54671871	54672382	54672016	444.252006330718	4	54671871	54672382	54672016
1	54741127	54741461	54741232	199.388473706237	2	54741127	54741461	54741232
1	54786298	54786549	54786400	118.733333333333	2	54786298	54786549	54786400
1	54806349	54806631	54806428	172.6	2	54806349	54806631	54806428
1	54846225	54846427	54846320	40.5333333333333	1	54846225	54846427	54846320
1	54883535	54883830	54883636	427.533333333333	3	54883535	54883830	54883636
1	54894681	54894850	54894764	54.4666666666667	1	54894681	54894850	54894764
1	54910592	54910828	54910704	84.6	1	54910592	54910828	54910704
1	54967845	54967974	54967928	25.8	1	54967845	54967974	54967928
1	55109297	55109436	55109336	29.2666666666667	1	55109297	55109436	55109336
1	55109446	55109606	55109552	34.6666666666667	1	55109446	55109606	55109552
1	55110051	55110311	55110188	94.0666666666667	1	55110051	55110311	55110188
1	55110720	55110807	55110760	25.8	1	55110720	55110807	55110760
1	55136605	55136994	55136788	675.415944907309	5	55136605	55136994	55136788
1	55145879	55146045	55146004	23.8666666666667	1	55145879	55146045	55146004
1	55164686	55164883	55164812	40.5333333333333	1	55164686	55164883	55164812
1	55186692	55186850	55186780	34.6666666666667	1	55186692	55186850	55186780
1	55187651	55187996	55187788	440.130717584925	4	55187651	55187996	55187788
1	55221020	55221203	55221092	27.9333333333333	1	55221020	55221203	55221092
1	55225527	55225670	55225620	26.9333333333333	1	55225527	55225670	55225620
1	55225679	55225791	55225720	26.9333333333333	1	55225679	55225791	55225720
1	55227878	55228078	55227984	40.5333333333333	1	55227878	55228078	55227984
1	55228255	55228682	55228404	316.466666666667	3	55228255	55228682	55228404
1	55230454	55231253	55231116	797.701382668614	5	55230454	55231253	55231116
1	55231315	55231417	55231380	24.8	1	55231315	55231417	55231380
1	55361324	55361557	55361400	118.733333333333	2	55361324	55361557	55361400
1	55566524	55566828	55566712	141.866666666667	2	55566524	55566828	55566712
1	55763959	55764330	55764076	126.266666666667	2	55763959	55764330	55764076
1	55775161	55775668	55775524	199.388473706237	2	55775161	55775668	55775524
1	56596851	56597260	56597076	272.266666666667	3	56596851	56597260	56597076
1	56836228	56836520	56836480	52.8	1	56836228	56836520	56836480
1	56839103	56839211	56839172	88.4	1	56839103	56839211	56839172
1	57026262	57026514	57026360	178.666666666667	2	57026262	57026514	57026360
1	57321533	57321729	57321620	75.6	1	57321533	57321729	57321620
1	57410755	57410972	57410836	79.1333333333333	1	57410755	57410972	57410836
1	57423012	57423221	57423136	51.1145989336111	1	57423012	57423221	57423136
1	57425321	57425594	57425456	339.2	3	57425321	57425594	57425456
1	57428489	57428706	57428540	61.5333333333333	1	57428489	57428706	57428540
1	57445791	57446052	57445884	64.9670527116064	1	57445791	57446052	57445884
1	57448947	57449133	57449028	45.8	1	57448947	57449133	57449028
1	57449299	57449630	57449400	183.8	2	57449299	57449630	57449400
1	57450943	57451161	57451020	75.6	1	57450943	57451161	57451020
1	57463220	57463375	57463300	68.5333333333333	1	57463220	57463375	57463300
1	57782258	57782421	57782304	61.5333333333333	1	57782258	57782421	57782304
1	58045908	58046093	58045952	40.5333333333333	1	58045908	58046093	58045952
1	58086540	58086726	58086576	70.1333333333333	1	58086540	58086726	58086576
1	58087567	58087880	58087756	128.119065445200	2	58087567	58087880	58087756
1	58088000	58088159	58088124	31.8	1	58088000	58088159	58088124
1	58128221	58128684	58128452	637.822090996287	5	58128221	58128684	58128452
1	58134765	58135003	58134872	47.5333333333333	1	58134765	58135003	58134872
1	58135261	58135607	58135400	788.964525019872	5	58135261	58135607	58135400
1	58148151	58148405	58148248	255.307904984151	3	58148151	58148405	58148248
1	58154213	58154521	58154424	126.266666666667	2	58154213	58154521	58154424
1	58158306	58158925	58158572	995.702061844354	7	58158306	58158925	58158572
1	58168310	58168450	58168348	36	1	58168310	58168450	58168348
1	58170913	58171288	58171064	797.701382668614	5	58170913	58171288	58171064
1	58175338	58175480	58175392	25.8	1	58175338	58175480	58175392
1	58201179	58201791	58201344	507.655556223180	4	58201179	58201791	58201344
1	58214856	58215144	58215024	244	2	58214856	58215144	58215024
1	58248762	58248939	58248848	31.8	1	58248762	58248939	58248848
1	58269701	58269968	58269852	88.4	1	58269701	58269968	58269852
1	58410441	58410578	58410484	42.4	1	58410441	58410578	58410484
1	58439474	58439704	58439528	86.4666666666667	1	58439474	58439704	58439528
1	58439893	58440047	58439948	23.3333333333333	1	58439893	58440047	58439948
1	58458312	58458658	58458500	1016.88591089528	7	58458312	58458658	58458500
1	58460818	58460935	58460856	27.9333333333333	1	58460818	58460935	58460856
1	58561839	58562024	58561976	75.6	1	58561839	58562024	58561976
1	58661639	58661962	58661824	310.395346828709	3	58661639	58661962	58661824
1	58667107	58667417	58667256	687.533333333333	5	58667107	58667417	58667256
1	58667446	58667617	58667552	44.1333333333333	1	58667446	58667617	58667552
1	58667633	58667796	58667680	51.1145989336111	1	58667633	58667796	58667680
1	58671675	58671841	58671772	31.8	1	58671675	58671841	58671772
1	58671968	58672487	58672208	371.6	3	58671968	58672487	58672208
1	58769996	58770281	58770092	51.1145989336111	1	58769996	58770281	58770092
1	58773078	58773185	58773116	44.1333333333333	1	58773078	58773185	58773116
1	58776892	58777231	58777100	333.132337921898	3	58776892	58777231	58777100
1	58866690	58866805	58866768	23.3333333333333	1	58866690	58866805	58866768
1	58879645	58879763	58879684	24.8	1	58879645	58879763	58879684
1	58885756	58885916	58885876	45.8	1	58885756	58885916	58885876
1	58981438	58981682	58981580	60	1	58981438	58981682	58981580
1	59002870	59003134	59002996	203.319001182893	2	59002870	59003134	59002996
1	59008158	59008513	59008320	647.668055020013	5	59008158	59008513	59008320
1	59014720	59014986	59014848	266.098276232029	3	59014720	59014986	59014848
1	59029665	59029779	59029748	24.8	1	59029665	59029779	59029748
1	59045448	59045655	59045548	33.2666666666667	1	59045448	59045655	59045548
1	59136864	59137253	59137100	783.261088947995	5	59136864	59137253	59137100
1	59167387	59167610	59167472	101.933333333333	1	59167387	59167610	59167472
1	59176111	59176454	59176240	115	2	59176111	59176454	59176240
1	59214733	59214956	59214888	86.4666666666667	1	59214733	59214956	59214888
1	59216078	59216297	59216136	61.5333333333333	1	59216078	59216297	59216136
1	59231650	59231888	59231796	66.6	1	59231650	59231888	59231796
1	59231929	59232192	59232056	187.613594260221	2	59231929	59232192	59232056
1	59233712	59233913	59233812	68.5333333333333	1	59233712	59233913	59233812
1	59258443	59258853	59258624	416.083174784827	3	59258443	59258853	59258624
1	59259314	59259482	59259352	47.5333333333333	1	59259314	59259482	59259352
1	59265266	59265450	59265344	61.5333333333333	1	59265266	59265450	59265344
1	59269003	59269226	59269136	111.333333333333	1	59269003	59269226	59269136
1	59378485	59378749	59378572	98.0666666666667	1	59378485	59378749	59378572
1	59379644	59379922	59379816	249.733333333333	3	59379644	59379922	59379816
1	59425018	59425341	59425204	622.708133303939	4	59425018	59425341	59425204
1	59428368	59428467	59428424	30.4	1	59428368	59428467	59428424
1	59439917	59440382	59440060	562.965541416187	4	59439917	59440382	59440060
1	59442606	59442730	59442692	30.4	1	59442606	59442730	59442692
1	59446065	59446355	59446232	96.19715150059	1	59446065	59446355	59446232
1	59446459	59446591	59446500	31.8	1	59446459	59446591	59446500
1	59448637	59448827	59448788	90.338776761849	1	59448637	59448827	59448788
1	59452750	59452952	59452804	44.1333333333333	1	59452750	59452952	59452804
1	59470157	59470488	59470332	371.6	3	59470157	59470488	59470332
1	59475757	59475888	59475832	37.6	1	59475757	59475888	59475832
1	59480636	59480789	59480676	39	1	59480636	59480789	59480676
1	59493399	59493752	59493540	404.971089335526	3	59493399	59493752	59493540
1	59543242	59543544	59543360	199.388473706237	2	59543242	59543544	59543360
1	59544192	59544498	59544356	164.739062295815	2	59544192	59544498	59544356
1	59549165	59549335	59549268	54.4666666666667	1	59549165	59549335	59549268
1	59559296	59559431	59559384	23.8666666666667	1	59559296	59559431	59559384
1	59649867	59650158	59649992	233.666666666667	2	59649867	59650158	59649992
1	59727532	59727738	59727680	180.466666666667	2	59727532	59727738	59727680
1	60155869	60156014	60155932	27.9333333333333	1	60155869	60156014	60155932
1	60203865	60204025	60203924	36	1	60203865	60204025	60203924
1	60305067	60305314	60305244	80.9333333333333	1	60305067	60305314	60305244
1	60326273	60326544	60326388	143.866666666667	2	60326273	60326544	60326388
1	60350768	60351051	60350900	157.266666666667	2	60350768	60351051	60350900
1	60351206	60351370	60351304	54.4666666666667	1	60351206	60351370	60351304
1	60399857	60400034	60399896	40.5333333333333	1	60399857	60400034	60399896
1	60400206	60400443	60400360	109.266666666667	1	60400206	60400443	60400360
1	60558468	60558715	60558592	72	1	60558468	60558715	60558592
1	60609350	60609642	60609500	84.6	1	60609350	60609642	60609500
1	60616267	60616465	60616368	36	1	60616267	60616465	60616368
1	60619963	60620258	60620120	577.985227245864	4	60619963	60620258	60620120
1	60621572	60621861	60621688	103.6	1	60621572	60621861	60621688
1	60628522	60628810	60628604	440.130717584925	4	60628522	60628810	60628604
1	60653329	60653557	60653372	77.3148496517	1	60653329	60653557	60653372
1	60655786	60656548	60656016	1627.74885944051	10	60655786	60656548	60656016
1	60672970	60673162	60673120	60	1	60672970	60673162	60673120
1	60698138	60698643	60698224	624.8	4	60698138	60698643	60698224
1	60699159	60699339	60699200	40.5333333333333	1	60699159	60699339	60699200
1	60719191	60719331	60719264	64.9670527116064	1	60719191	60719331	60719264
1	60719349	60719471	60719384	27.9333333333333	1	60719349	60719471	60719384
1	60725187	60725370	60725228	52.8	1	60725187	60725370	60725228
1	60725869	60726182	60725996	448.135862652276	4	60725869	60726182	60725996
1	60727439	60727601	60727520	33.2666666666667	1	60727439	60727601	60727520
1	60867756	60868106	60867984	131.866666666667	2	60867756	60868106	60867984
1	60878219	60878711	60878600	255.307904984151	3	60878219	60878711	60878600
1	60879852	60879974	60879888	31.8	1	60879852	60879974	60879888
1	60881453	60881918	60881780	351.2	3	60881453	60881918	60881780
1	60883778	60884313	60884148	412.466666666667	3	60883778	60884313	60884148
1	60886685	60887139	60886916	314.8	3	60886685	60887139	60886916
1	60890616	60890834	60890672	101.933333333333	1	60890616	60890834	60890672
1	60903688	60904022	60903860	293.588815602534	3	60903688	60904022	60903860
1	60916292	60916447	60916392	25.8	1	60916292	60916447	60916392
1	60916744	60917047	60916872	725.187769235006	5	60916744	60917047	60916872
1	60922713	60922914	60922800	96.19715150059	1	60922713	60922914	60922800
1	61357356	61357616	61357476	322	3	61357356	61357616	61357476
1	61696432	61696954	61696816	924.226983015014	6	61696432	61696954	61696816
1	61707007	61707192	61707120	96.19715150059	1	61707007	61707192	61707120
1	61775076	61775217	61775132	26.9333333333333	1	61775076	61775217	61775132
1	61893230	61893538	61893372	244	2	61893230	61893538	61893372
1	61991737	61991899	61991776	34.6666666666667	1	61991737	61991899	61991776
1	62015624	62015893	62015728	145.933333333333	2	62015624	62015893	62015728
1	62066291	62066580	62066408	90.338776761849	1	62066291	62066580	62066408
1	62099595	62100048	62099848	183.8	2	62099595	62100048	62099848
1	62221691	62222289	62222060	517.563293835284	4	62221691	62222289	62222060
1	62380788	62381079	62380940	170.710805646646	2	62380788	62381079	62380940
1	62402307	62402513	62402404	92.4	1	62402307	62402513	62402404
1	62403213	62403518	62403400	138	2	62403213	62403518	62403400
1	62434690	62434936	62434824	56.3333333333333	1	62434690	62434936	62434824
1	62459596	62459871	62459732	143.866666666667	2	62459596	62459871	62459732
1	62471786	62471959	62471880	39	1	62471786	62471959	62471880
1	62499292	62499491	62499412	52.8	1	62499292	62499491	62499412
1	62513024	62513167	62513064	56.3333333333333	1	62513024	62513167	62513064
1	62545884	62546112	62545940	96.19715150059	1	62545884	62546112	62545940
1	62613283	62613497	62613408	124.6	2	62613283	62613497	62613408
